"subject"	"activity"	"variable"	"average"
"7489"	15	"walking"	"timegravityaccmeanaxisx"	0.669226222373046
"7490"	15	"walking"	"timegravityaccmeanaxisy"	0.00403879092060517
"7491"	15	"walking"	"timegravityaccmeanaxisz"	0.0921508600211059
"7492"	15	"walking"	"timegravityaccstdaxisx"	-0.965207115039421
"7493"	15	"walking"	"timegravityaccstdaxisy"	-0.95440802665318
"7494"	15	"walking"	"timegravityaccstdaxisz"	-0.938900969424022
"7495"	15	"walking"	"timebodyaccjerkmeanaxisx"	0.0789381220355816
"7496"	15	"walking"	"timebodyaccjerkmeanaxisy"	0.0079481069090025
"7497"	15	"walking"	"timebodyaccjerkmeanaxisz"	-0.00467469823628666
"7498"	15	"walking"	"timebodyaccjerkstdaxisx"	-0.63978102073413
"7499"	15	"walking"	"timebodyaccjerkstdaxisy"	-0.607971599340832
"7500"	15	"walking"	"timebodyaccjerkstdaxisz"	-0.762820240449202
"7501"	15	"walking"	"timebodygyromeanaxisx"	-0.0309824871713436
"7502"	15	"walking"	"timebodygyromeanaxisy"	-0.0747194855994359
"7503"	15	"walking"	"timebodygyromeanaxisz"	0.088357304227173
"7504"	15	"walking"	"timebodygyrostdaxisx"	-0.721192598029789
"7505"	15	"walking"	"timebodygyrostdaxisy"	-0.682653506899942
"7506"	15	"walking"	"timebodygyrostdaxisz"	-0.653665674372188
"7507"	15	"walking"	"timebodygyrojerkmeanaxisx"	-0.0967092754729682
"7508"	15	"walking"	"timebodygyrojerkmeanaxisy"	-0.0423181079782632
"7509"	15	"walking"	"timebodygyrojerkmeanaxisz"	-0.0548303497968374
"7510"	15	"walking"	"timebodygyrojerkstdaxisx"	-0.731348533131935
"7511"	15	"walking"	"timebodygyrojerkstdaxisy"	-0.786062320321895
"7512"	15	"walking"	"timebodygyrojerkstdaxisz"	-0.739932395222129
"7513"	15	"walking"	"timebodyaccmagmean"	-0.54822165976717
"7514"	15	"walking"	"timebodyaccmagstd"	-0.591225327146546
"7515"	15	"walking"	"timegravityaccmagmean"	-0.54822165976717
"7516"	15	"walking"	"timegravityaccmagstd"	-0.591225327146546
"7517"	15	"walking"	"timebodyaccjerkmagmean"	-0.649417950650692
"7518"	15	"walking"	"timebodyaccjerkmagstd"	-0.627762945785391
"7519"	15	"walking"	"timebodygyromagmean"	-0.60524856977632
"7520"	15	"walking"	"timebodygyromagstd"	-0.662533062898382
"7521"	15	"walking"	"timebodygyrojerkmagmean"	-0.762137610987416
"7522"	15	"walking"	"timebodygyrojerkmagstd"	-0.77799317279698
"7523"	15	"walking"	"frequencybodyaccmeanaxisx"	-0.622761658493734
"7524"	15	"walking"	"frequencybodyaccmeanaxisy"	-0.53749328145871
"7525"	15	"walking"	"frequencybodyaccmeanaxisz"	-0.665033506271952
"7526"	15	"walking"	"frequencybodyaccstdaxisx"	-0.603356276555826
"7527"	15	"walking"	"frequencybodyaccstdaxisy"	-0.528420009576204
"7528"	15	"walking"	"frequencybodyaccstdaxisz"	-0.617874813333395
"7529"	15	"walking"	"frequencybodyaccmeanfreqaxisx"	-0.2214691368263
"7530"	15	"walking"	"frequencybodyaccmeanfreqaxisy"	0.015400588735675
"7531"	15	"walking"	"frequencybodyaccmeanfreqaxisz"	0.0473098698476722
"7532"	15	"walking"	"frequencybodyaccjerkmeanaxisx"	-0.656713524546605
"7533"	15	"walking"	"frequencybodyaccjerkmeanaxisy"	-0.628961179980356
"7534"	15	"walking"	"frequencybodyaccjerkmeanaxisz"	-0.743608246170053
"7535"	15	"walking"	"frequencybodyaccjerkstdaxisx"	-0.654979816705833
"7536"	15	"walking"	"frequencybodyaccjerkstdaxisy"	-0.612243590244114
"7537"	15	"walking"	"frequencybodyaccjerkstdaxisz"	-0.780928428167213
"7538"	15	"walking"	"frequencybodyaccjerkmeanfreqaxisx"	-0.0477062917542325
"7539"	15	"walking"	"frequencybodyaccjerkmeanfreqaxisy"	-0.213392904926883
"7540"	15	"walking"	"frequencybodyaccjerkmeanfreqaxisz"	-0.123828014584147
"7541"	15	"walking"	"frequencybodygyromeanaxisx"	-0.672094306818974
"7542"	15	"walking"	"frequencybodygyromeanaxisy"	-0.70621663959074
"7543"	15	"walking"	"frequencybodygyromeanaxisz"	-0.644192752866115
"7544"	15	"walking"	"frequencybodygyrostdaxisx"	-0.738594816501343
"7545"	15	"walking"	"frequencybodygyrostdaxisy"	-0.674226934551517
"7546"	15	"walking"	"frequencybodygyrostdaxisz"	-0.690446312501126
"7547"	15	"walking"	"frequencybodygyromeanfreqaxisx"	-0.101042702224631
"7548"	15	"walking"	"frequencybodygyromeanfreqaxisy"	-0.174277577553958
"7549"	15	"walking"	"frequencybodygyromeanfreqaxisz"	-0.0513928953203266
"7550"	15	"walking"	"frequencybodyaccmagmean"	-0.585962696268539
"7551"	15	"walking"	"frequencybodyaccmagstd"	-0.659531216655476
"7552"	15	"walking"	"frequencybodyaccmagmeanfreq"	0.0768760112631957
"7553"	15	"walking"	"frequencybodybodyaccjerkmagmean"	-0.620789916331592
"7554"	15	"walking"	"frequencybodybodyaccjerkmagstd"	-0.640076803144351
"7555"	15	"walking"	"frequencybodybodyaccjerkmagmeanfreq"	0.173219742700723
"7556"	15	"walking"	"frequencybodybodygyromagmean"	-0.697411069729937
"7557"	15	"walking"	"frequencybodybodygyromagstd"	-0.699976372277643
"7558"	15	"walking"	"frequencybodybodygyromagmeanfreq"	-0.0415636227771787
"7559"	15	"walking"	"frequencybodybodygyrojerkmagmean"	-0.779767633083527
"7560"	15	"walking"	"frequencybodybodygyrojerkmagstd"	-0.792190209274884
"7561"	15	"walking"	"frequencybodybodygyrojerkmagmeanfreq"	0.126707820497791
"7562"	15	"walking"	"anglebetweentbodyaccmeanandgravity"	0.00770513730366637
"7563"	15	"walking"	"anglebetweentbodyaccjerkmeanandgravitymean"	0.00264770963963395
"7564"	15	"walking"	"anglebetweentbodygyromeanandgravitymean"	0.0176831301958708
"7565"	15	"walking"	"anglebetweentbodygyrojerkmeanandgravitymean"	-0.00921912899702262
"7566"	15	"walking"	"anglebetweenxandgravitymean"	-0.496522166185746
"7567"	15	"walking"	"anglebetweenyandgravitymean"	0.0632551738495058
"7568"	15	"walking"	"anglebetweenzandgravitymean"	-0.0542842821505305
"7569"	15	"walkingDownstairs"	"timebodyaccmeanaxisx"	0.274347260646063
"7570"	15	"walkingDownstairs"	"timebodyaccmeanaxisy"	-0.0177434918458972
"7571"	15	"walkingDownstairs"	"timebodyaccmeanaxisz"	-0.108925032737064
"7572"	15	"walkingDownstairs"	"timebodyaccstdaxisx"	-0.607783818968688
"7573"	15	"walkingDownstairs"	"timebodyaccstdaxisy"	-0.510191378479501
"7574"	15	"walkingDownstairs"	"timebodyaccstdaxisz"	-0.61306429934125
"7575"	15	"walkingDownstairs"	"timegravityaccmeanaxisx"	0.669226222373046
"7576"	15	"walkingDownstairs"	"timegravityaccmeanaxisy"	0.00403879092060517
"7577"	15	"walkingDownstairs"	"timegravityaccmeanaxisz"	0.0921508600211059
"7578"	15	"walkingDownstairs"	"timegravityaccstdaxisx"	-0.965207115039421
"7579"	15	"walkingDownstairs"	"timegravityaccstdaxisy"	-0.95440802665318
"7580"	15	"walkingDownstairs"	"timegravityaccstdaxisz"	-0.938900969424022
"7581"	15	"walkingDownstairs"	"timebodyaccjerkmeanaxisx"	0.0789381220355816
"7582"	15	"walkingDownstairs"	"timebodyaccjerkmeanaxisy"	0.0079481069090025
"7583"	15	"walkingDownstairs"	"timebodyaccjerkmeanaxisz"	-0.00467469823628666
"7584"	15	"walkingDownstairs"	"timebodyaccjerkstdaxisx"	-0.63978102073413
"7585"	15	"walkingDownstairs"	"timebodyaccjerkstdaxisy"	-0.607971599340832
"7586"	15	"walkingDownstairs"	"timebodyaccjerkstdaxisz"	-0.762820240449202
"7587"	15	"walkingDownstairs"	"timebodygyromeanaxisx"	-0.0309824871713436
"7588"	15	"walkingDownstairs"	"timebodygyromeanaxisy"	-0.0747194855994359
"7589"	15	"walkingDownstairs"	"timebodygyromeanaxisz"	0.088357304227173
"7590"	15	"walkingDownstairs"	"timebodygyrostdaxisx"	-0.721192598029789
"7591"	15	"walkingDownstairs"	"timebodygyrostdaxisy"	-0.682653506899942
"7592"	15	"walkingDownstairs"	"timebodygyrostdaxisz"	-0.653665674372188
"7593"	15	"walkingDownstairs"	"timebodygyrojerkmeanaxisx"	-0.0967092754729682
"7594"	15	"walkingDownstairs"	"timebodygyrojerkmeanaxisy"	-0.0423181079782632
"7595"	15	"walkingDownstairs"	"timebodygyrojerkmeanaxisz"	-0.0548303497968374
"7596"	15	"walkingDownstairs"	"timebodygyrojerkstdaxisx"	-0.731348533131935
"7597"	15	"walkingDownstairs"	"timebodygyrojerkstdaxisy"	-0.786062320321895
"7598"	15	"walkingDownstairs"	"timebodygyrojerkstdaxisz"	-0.739932395222129
"7599"	15	"walkingDownstairs"	"timebodyaccmagmean"	-0.54822165976717
"7600"	15	"walkingDownstairs"	"timebodyaccmagstd"	-0.591225327146546
"7601"	15	"walkingDownstairs"	"timegravityaccmagmean"	-0.54822165976717
"7602"	15	"walkingDownstairs"	"timegravityaccmagstd"	-0.591225327146546
"7603"	15	"walkingDownstairs"	"timebodyaccjerkmagmean"	-0.649417950650692
"7604"	15	"walkingDownstairs"	"timebodyaccjerkmagstd"	-0.627762945785391
"7605"	15	"walkingDownstairs"	"timebodygyromagmean"	-0.60524856977632
"7606"	15	"walkingDownstairs"	"timebodygyromagstd"	-0.662533062898382
"7607"	15	"walkingDownstairs"	"timebodygyrojerkmagmean"	-0.762137610987416
"7608"	15	"walkingDownstairs"	"timebodygyrojerkmagstd"	-0.77799317279698
"7609"	15	"walkingDownstairs"	"frequencybodyaccmeanaxisx"	-0.622761658493734
"7610"	15	"walkingDownstairs"	"frequencybodyaccmeanaxisy"	-0.53749328145871
"7611"	15	"walkingDownstairs"	"frequencybodyaccmeanaxisz"	-0.665033506271952
"7612"	15	"walkingDownstairs"	"frequencybodyaccstdaxisx"	-0.603356276555826
"7613"	15	"walkingDownstairs"	"frequencybodyaccstdaxisy"	-0.528420009576204
"7614"	15	"walkingDownstairs"	"frequencybodyaccstdaxisz"	-0.617874813333395
"7615"	15	"walkingDownstairs"	"frequencybodyaccmeanfreqaxisx"	-0.2214691368263
"7616"	15	"walkingDownstairs"	"frequencybodyaccmeanfreqaxisy"	0.015400588735675
"7617"	15	"walkingDownstairs"	"frequencybodyaccmeanfreqaxisz"	0.0473098698476722
"7618"	15	"walkingDownstairs"	"frequencybodyaccjerkmeanaxisx"	-0.656713524546605
"7619"	15	"walkingDownstairs"	"frequencybodyaccjerkmeanaxisy"	-0.628961179980356
"7620"	15	"walkingDownstairs"	"frequencybodyaccjerkmeanaxisz"	-0.743608246170053
"7621"	15	"walkingDownstairs"	"frequencybodyaccjerkstdaxisx"	-0.654979816705833
"7622"	15	"walkingDownstairs"	"frequencybodyaccjerkstdaxisy"	-0.612243590244114
"7623"	15	"walkingDownstairs"	"frequencybodyaccjerkstdaxisz"	-0.780928428167213
"7624"	15	"walkingDownstairs"	"frequencybodyaccjerkmeanfreqaxisx"	-0.0477062917542325
"7625"	15	"walkingDownstairs"	"frequencybodyaccjerkmeanfreqaxisy"	-0.213392904926883
"7626"	15	"walkingDownstairs"	"frequencybodyaccjerkmeanfreqaxisz"	-0.123828014584147
"7627"	15	"walkingDownstairs"	"frequencybodygyromeanaxisx"	-0.672094306818974
"7628"	15	"walkingDownstairs"	"frequencybodygyromeanaxisy"	-0.70621663959074
"7629"	15	"walkingDownstairs"	"frequencybodygyromeanaxisz"	-0.644192752866115
"7630"	15	"walkingDownstairs"	"frequencybodygyrostdaxisx"	-0.738594816501343
"7631"	15	"walkingDownstairs"	"frequencybodygyrostdaxisy"	-0.674226934551517
"7632"	15	"walkingDownstairs"	"frequencybodygyrostdaxisz"	-0.690446312501126
"7633"	15	"walkingDownstairs"	"frequencybodygyromeanfreqaxisx"	-0.101042702224631
"7634"	15	"walkingDownstairs"	"frequencybodygyromeanfreqaxisy"	-0.174277577553958
"7635"	15	"walkingDownstairs"	"frequencybodygyromeanfreqaxisz"	-0.0513928953203266
"7636"	15	"walkingDownstairs"	"frequencybodyaccmagmean"	-0.585962696268539
"7637"	15	"walkingDownstairs"	"frequencybodyaccmagstd"	-0.659531216655476
"7638"	15	"walkingDownstairs"	"frequencybodyaccmagmeanfreq"	0.0768760112631957
"7639"	15	"walkingDownstairs"	"frequencybodybodyaccjerkmagmean"	-0.620789916331592
"7640"	15	"walkingDownstairs"	"frequencybodybodyaccjerkmagstd"	-0.640076803144351
"7641"	15	"walkingDownstairs"	"frequencybodybodyaccjerkmagmeanfreq"	0.173219742700723
"7642"	15	"walkingDownstairs"	"frequencybodybodygyromagmean"	-0.697411069729937
"7643"	15	"walkingDownstairs"	"frequencybodybodygyromagstd"	-0.699976372277643
"7644"	15	"walkingDownstairs"	"frequencybodybodygyromagmeanfreq"	-0.0415636227771787
"7645"	15	"walkingDownstairs"	"frequencybodybodygyrojerkmagmean"	-0.779767633083527
"7646"	15	"walkingDownstairs"	"frequencybodybodygyrojerkmagstd"	-0.792190209274884
"7647"	15	"walkingDownstairs"	"frequencybodybodygyrojerkmagmeanfreq"	0.126707820497791
"7648"	15	"walkingDownstairs"	"anglebetweentbodyaccmeanandgravity"	0.00770513730366637
"7649"	15	"walkingDownstairs"	"anglebetweentbodyaccjerkmeanandgravitymean"	0.00264770963963395
"7650"	15	"walkingDownstairs"	"anglebetweentbodygyromeanandgravitymean"	0.0176831301958708
"7651"	15	"walkingDownstairs"	"anglebetweentbodygyrojerkmeanandgravitymean"	-0.00921912899702262
"7652"	15	"walkingDownstairs"	"anglebetweenxandgravitymean"	-0.496522166185746
"7653"	15	"walkingDownstairs"	"anglebetweenyandgravitymean"	0.0632551738495058
"7654"	15	"walkingDownstairs"	"anglebetweenzandgravitymean"	-0.0542842821505305
"7655"	15	"walkingUpstairs"	"timebodyaccmeanaxisx"	0.274347260646063
"7656"	15	"walkingUpstairs"	"timebodyaccmeanaxisy"	-0.0177434918458972
"7657"	15	"walkingUpstairs"	"timebodyaccmeanaxisz"	-0.108925032737064
"7658"	15	"walkingUpstairs"	"timebodyaccstdaxisx"	-0.607783818968688
"7659"	15	"walkingUpstairs"	"timebodyaccstdaxisy"	-0.510191378479501
"7660"	15	"walkingUpstairs"	"timebodyaccstdaxisz"	-0.61306429934125
"7661"	15	"walkingUpstairs"	"timegravityaccmeanaxisx"	0.669226222373046
"7662"	15	"walkingUpstairs"	"timegravityaccmeanaxisy"	0.00403879092060517
"7663"	15	"walkingUpstairs"	"timegravityaccmeanaxisz"	0.0921508600211059
"7664"	15	"walkingUpstairs"	"timegravityaccstdaxisx"	-0.965207115039421
"7665"	15	"walkingUpstairs"	"timegravityaccstdaxisy"	-0.95440802665318
"7666"	15	"walkingUpstairs"	"timegravityaccstdaxisz"	-0.938900969424022
"7667"	15	"walkingUpstairs"	"timebodyaccjerkmeanaxisx"	0.0789381220355816
"7668"	15	"walkingUpstairs"	"timebodyaccjerkmeanaxisy"	0.0079481069090025
"7669"	15	"walkingUpstairs"	"timebodyaccjerkmeanaxisz"	-0.00467469823628666
"7670"	15	"walkingUpstairs"	"timebodyaccjerkstdaxisx"	-0.63978102073413
"7671"	15	"walkingUpstairs"	"timebodyaccjerkstdaxisy"	-0.607971599340832
"7672"	15	"walkingUpstairs"	"timebodyaccjerkstdaxisz"	-0.762820240449202
"7673"	15	"walkingUpstairs"	"timebodygyromeanaxisx"	-0.0309824871713436
"7674"	15	"walkingUpstairs"	"timebodygyromeanaxisy"	-0.0747194855994359
"7675"	15	"walkingUpstairs"	"timebodygyromeanaxisz"	0.088357304227173
"7676"	15	"walkingUpstairs"	"timebodygyrostdaxisx"	-0.721192598029789
"7677"	15	"walkingUpstairs"	"timebodygyrostdaxisy"	-0.682653506899942
"7678"	15	"walkingUpstairs"	"timebodygyrostdaxisz"	-0.653665674372188
"7679"	15	"walkingUpstairs"	"timebodygyrojerkmeanaxisx"	-0.0967092754729682
"7680"	15	"walkingUpstairs"	"timebodygyrojerkmeanaxisy"	-0.0423181079782632
"7681"	15	"walkingUpstairs"	"timebodygyrojerkmeanaxisz"	-0.0548303497968374
"7682"	15	"walkingUpstairs"	"timebodygyrojerkstdaxisx"	-0.731348533131935
"7683"	15	"walkingUpstairs"	"timebodygyrojerkstdaxisy"	-0.786062320321895
"7684"	15	"walkingUpstairs"	"timebodygyrojerkstdaxisz"	-0.739932395222129
"7685"	15	"walkingUpstairs"	"timebodyaccmagmean"	-0.54822165976717
"7686"	15	"walkingUpstairs"	"timebodyaccmagstd"	-0.591225327146546
"7687"	15	"walkingUpstairs"	"timegravityaccmagmean"	-0.54822165976717
"7688"	15	"walkingUpstairs"	"timegravityaccmagstd"	-0.591225327146546
"7689"	15	"walkingUpstairs"	"timebodyaccjerkmagmean"	-0.649417950650692
"7690"	15	"walkingUpstairs"	"timebodyaccjerkmagstd"	-0.627762945785391
"7691"	15	"walkingUpstairs"	"timebodygyromagmean"	-0.60524856977632
"7692"	15	"walkingUpstairs"	"timebodygyromagstd"	-0.662533062898382
"7693"	15	"walkingUpstairs"	"timebodygyrojerkmagmean"	-0.762137610987416
"7694"	15	"walkingUpstairs"	"timebodygyrojerkmagstd"	-0.77799317279698
"7695"	15	"walkingUpstairs"	"frequencybodyaccmeanaxisx"	-0.622761658493734
"7696"	15	"walkingUpstairs"	"frequencybodyaccmeanaxisy"	-0.53749328145871
"7697"	15	"walkingUpstairs"	"frequencybodyaccmeanaxisz"	-0.665033506271952
"7698"	15	"walkingUpstairs"	"frequencybodyaccstdaxisx"	-0.603356276555826
"7699"	15	"walkingUpstairs"	"frequencybodyaccstdaxisy"	-0.528420009576204
"7700"	15	"walkingUpstairs"	"frequencybodyaccstdaxisz"	-0.617874813333395
"7701"	15	"walkingUpstairs"	"frequencybodyaccmeanfreqaxisx"	-0.2214691368263
"7702"	15	"walkingUpstairs"	"frequencybodyaccmeanfreqaxisy"	0.015400588735675
"7703"	15	"walkingUpstairs"	"frequencybodyaccmeanfreqaxisz"	0.0473098698476722
"7704"	15	"walkingUpstairs"	"frequencybodyaccjerkmeanaxisx"	-0.656713524546605
"7705"	15	"walkingUpstairs"	"frequencybodyaccjerkmeanaxisy"	-0.628961179980356
"7706"	15	"walkingUpstairs"	"frequencybodyaccjerkmeanaxisz"	-0.743608246170053
"7707"	15	"walkingUpstairs"	"frequencybodyaccjerkstdaxisx"	-0.654979816705833
"7708"	15	"walkingUpstairs"	"frequencybodyaccjerkstdaxisy"	-0.612243590244114
"7709"	15	"walkingUpstairs"	"frequencybodyaccjerkstdaxisz"	-0.780928428167213
"7710"	15	"walkingUpstairs"	"frequencybodyaccjerkmeanfreqaxisx"	-0.0477062917542325
"7711"	15	"walkingUpstairs"	"frequencybodyaccjerkmeanfreqaxisy"	-0.213392904926883
"7712"	15	"walkingUpstairs"	"frequencybodyaccjerkmeanfreqaxisz"	-0.123828014584147
"7713"	15	"walkingUpstairs"	"frequencybodygyromeanaxisx"	-0.672094306818974
"7714"	15	"walkingUpstairs"	"frequencybodygyromeanaxisy"	-0.70621663959074
"7715"	15	"walkingUpstairs"	"frequencybodygyromeanaxisz"	-0.644192752866115
"7716"	15	"walkingUpstairs"	"frequencybodygyrostdaxisx"	-0.738594816501343
"7717"	15	"walkingUpstairs"	"frequencybodygyrostdaxisy"	-0.674226934551517
"7718"	15	"walkingUpstairs"	"frequencybodygyrostdaxisz"	-0.690446312501126
"7719"	15	"walkingUpstairs"	"frequencybodygyromeanfreqaxisx"	-0.101042702224631
"7720"	15	"walkingUpstairs"	"frequencybodygyromeanfreqaxisy"	-0.174277577553958
"7721"	15	"walkingUpstairs"	"frequencybodygyromeanfreqaxisz"	-0.0513928953203266
"7722"	15	"walkingUpstairs"	"frequencybodyaccmagmean"	-0.585962696268539
"7723"	15	"walkingUpstairs"	"frequencybodyaccmagstd"	-0.659531216655476
"7724"	15	"walkingUpstairs"	"frequencybodyaccmagmeanfreq"	0.0768760112631957
"7725"	15	"walkingUpstairs"	"frequencybodybodyaccjerkmagmean"	-0.620789916331592
"7726"	15	"walkingUpstairs"	"frequencybodybodyaccjerkmagstd"	-0.640076803144351
"7727"	15	"walkingUpstairs"	"frequencybodybodyaccjerkmagmeanfreq"	0.173219742700723
"7728"	15	"walkingUpstairs"	"frequencybodybodygyromagmean"	-0.697411069729937
"7729"	15	"walkingUpstairs"	"frequencybodybodygyromagstd"	-0.699976372277643
"7730"	15	"walkingUpstairs"	"frequencybodybodygyromagmeanfreq"	-0.0415636227771787
"7731"	15	"walkingUpstairs"	"frequencybodybodygyrojerkmagmean"	-0.779767633083527
"7732"	15	"walkingUpstairs"	"frequencybodybodygyrojerkmagstd"	-0.792190209274884
"7733"	15	"walkingUpstairs"	"frequencybodybodygyrojerkmagmeanfreq"	0.126707820497791
"7734"	15	"walkingUpstairs"	"anglebetweentbodyaccmeanandgravity"	0.00770513730366637
"7735"	15	"walkingUpstairs"	"anglebetweentbodyaccjerkmeanandgravitymean"	0.00264770963963395
"7736"	15	"walkingUpstairs"	"anglebetweentbodygyromeanandgravitymean"	0.0176831301958708
"7737"	15	"walkingUpstairs"	"anglebetweentbodygyrojerkmeanandgravitymean"	-0.00921912899702262
"7738"	15	"walkingUpstairs"	"anglebetweenxandgravitymean"	-0.496522166185746
"7739"	15	"walkingUpstairs"	"anglebetweenyandgravitymean"	0.0632551738495058
"7740"	15	"walkingUpstairs"	"anglebetweenzandgravitymean"	-0.0542842821505305
"7741"	16	"laying"	"timebodyaccmeanaxisx"	0.274347260646063
"7742"	16	"laying"	"timebodyaccmeanaxisy"	-0.0177434918458972
"7743"	16	"laying"	"timebodyaccmeanaxisz"	-0.108925032737064
"7744"	16	"laying"	"timebodyaccstdaxisx"	-0.607783818968688
"7745"	16	"laying"	"timebodyaccstdaxisy"	-0.510191378479501
"7746"	16	"laying"	"timebodyaccstdaxisz"	-0.61306429934125
"7747"	16	"laying"	"timegravityaccmeanaxisx"	0.669226222373046
"7748"	16	"laying"	"timegravityaccmeanaxisy"	0.00403879092060517
"7749"	16	"laying"	"timegravityaccmeanaxisz"	0.0921508600211059
"7750"	16	"laying"	"timegravityaccstdaxisx"	-0.965207115039421
"7751"	16	"laying"	"timegravityaccstdaxisy"	-0.95440802665318
"7752"	16	"laying"	"timegravityaccstdaxisz"	-0.938900969424022
"7753"	16	"laying"	"timebodyaccjerkmeanaxisx"	0.0789381220355816
"7754"	16	"laying"	"timebodyaccjerkmeanaxisy"	0.0079481069090025
"7755"	16	"laying"	"timebodyaccjerkmeanaxisz"	-0.00467469823628666
"7756"	16	"laying"	"timebodyaccjerkstdaxisx"	-0.63978102073413
"7757"	16	"laying"	"timebodyaccjerkstdaxisy"	-0.607971599340832
"7758"	16	"laying"	"timebodyaccjerkstdaxisz"	-0.762820240449202
"7759"	16	"laying"	"timebodygyromeanaxisx"	-0.0309824871713436
"7760"	16	"laying"	"timebodygyromeanaxisy"	-0.0747194855994359
"7761"	16	"laying"	"timebodygyromeanaxisz"	0.088357304227173
"7762"	16	"laying"	"timebodygyrostdaxisx"	-0.721192598029789
"7763"	16	"laying"	"timebodygyrostdaxisy"	-0.682653506899942
"7764"	16	"laying"	"timebodygyrostdaxisz"	-0.653665674372188
"7765"	16	"laying"	"timebodygyrojerkmeanaxisx"	-0.0967092754729682
"7766"	16	"laying"	"timebodygyrojerkmeanaxisy"	-0.0423181079782632
"7767"	16	"laying"	"timebodygyrojerkmeanaxisz"	-0.0548303497968374
"7768"	16	"laying"	"timebodygyrojerkstdaxisx"	-0.731348533131935
"7769"	16	"laying"	"timebodygyrojerkstdaxisy"	-0.786062320321895
"7770"	16	"laying"	"timebodygyrojerkstdaxisz"	-0.739932395222129
"7771"	16	"laying"	"timebodyaccmagmean"	-0.54822165976717
"7772"	16	"laying"	"timebodyaccmagstd"	-0.591225327146546
"7773"	16	"laying"	"timegravityaccmagmean"	-0.54822165976717
"7774"	16	"laying"	"timegravityaccmagstd"	-0.591225327146546
"7775"	16	"laying"	"timebodyaccjerkmagmean"	-0.649417950650692
"7776"	16	"laying"	"timebodyaccjerkmagstd"	-0.627762945785391
"7777"	16	"laying"	"timebodygyromagmean"	-0.60524856977632
"7778"	16	"laying"	"timebodygyromagstd"	-0.662533062898382
"7779"	16	"laying"	"timebodygyrojerkmagmean"	-0.762137610987416
"7780"	16	"laying"	"timebodygyrojerkmagstd"	-0.77799317279698
